"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.伝票金額","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.価格","D.オーダー日時","D.数量","D.オーダーステータス"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
"No:202600400000215","2026/06/07","日","2026/06/07 21:29:39","2026/06/07 21:30:03","0","72000","72000","148","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/07 21:29:39","1","20:配膳済"
