2026/03/02 09:29 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/02/28","土","2026/02/28 11:38:16","2026/02/28 12:35:51","2","3000","2","ドリンク","ソフトドリンク","00000001204:コーン茶","","0","0","2026/02/28 12:10:59","30:キャンセル済"
"2026/02/28","土","2026/02/28 11:38:27","2026/02/28 12:20:11","2","2300","2","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/02/28 11:56:53","20:配膳済"
"2026/02/28","土","2026/02/28 11:38:27","2026/02/28 12:20:11","2","2300","2","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/02/28 11:56:53","20:配膳済"
"2026/02/28","土","2026/02/28 11:39:18","2026/02/28 12:17:27","1","1800","1","ランチ","ランチ","00000004030:お刺身定食","大盛りx1","1800","1","2026/02/28 11:39:30","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:10","2026/02/28 12:31:21","2","4500","3","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/02/28 11:49:50","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:10","2026/02/28 12:31:21","2","4500","3","ランチ","ランチ","00000003820:鰻玉丼定食","並盛x1","2750","1","2026/02/28 11:49:50","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:10","2026/02/28 12:31:21","2","4500","3","フード","鰻料理","00000002558:肝焼き","","0","0","2026/02/28 11:49:50","30:キャンセル済"
"2026/02/28","土","2026/02/28 11:40:10","2026/02/28 12:31:21","2","4500","3","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/02/28 11:50:17","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:15","2026/02/28 12:45:26","1","1800","1","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/02/28 12:12:34","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:20","2026/02/28 13:18:07","2","9260","4","ランチ","ランチ","00000002566:うな重 竹 定食","少なめx1","4400","1","2026/02/28 12:00:02","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:20","2026/02/28 13:18:07","2","9260","4","ランチ","ランチ","00000002567:うな重 梅 定食","少なめx1","3300","1","2026/02/28 12:00:02","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:20","2026/02/28 13:18:07","2","9260","4","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/28 12:01:30","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:20","2026/02/28 13:18:07","2","9260","4","ドリンク","日本酒","00000000124:あつかん","","660","1","2026/02/28 12:01:30","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:24","2026/02/28 12:41:58","3","3500","3","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/02/28 12:07:24","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:24","2026/02/28 12:41:58","3","3500","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/28 12:07:24","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:24","2026/02/28 12:41:58","3","3500","3","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 大盛りx1","1100","1","2026/02/28 12:07:24","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:29","2026/02/28 12:56:07","3","11550","4","ランチ","ランチ","00000002567:うな重 梅 定食","大盛りx1","3300","1","2026/02/28 12:00:03","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:29","2026/02/28 12:56:07","3","11550","4","ランチ","ランチ","00000002567:うな重 梅 定食","大盛りx1","3300","1","2026/02/28 12:00:03","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:29","2026/02/28 12:56:07","3","11550","4","ランチ","ランチ","00000002566:うな重 竹 定食","大盛りx1","4400","1","2026/02/28 12:00:03","20:配膳済"
"2026/02/28","土","2026/02/28 11:40:29","2026/02/28 12:56:07","3","11550","4","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/02/28 12:00:03","20:配膳済"
"2026/02/28","土","2026/02/28 12:17:51","2026/02/28 13:03:20","2","3000","2","ランチ","ランチ","00000002484:豚しゃぶ定食","並盛x1","1200","1","2026/02/28 12:24:00","20:配膳済"
"2026/02/28","土","2026/02/28 12:17:51","2026/02/28 13:03:20","2","3000","2","ランチ","ランチ","00000004029:カキフライ定食","大盛りx1","1800","1","2026/02/28 12:24:00","20:配膳済"
"2026/02/28","土","2026/02/28 12:22:55","2026/02/28 13:34:57","0","2700","2","ランチ","ランチ","00000004034:穴子天丼定食","並盛x1","1500","1","2026/02/28 13:06:52","20:配膳済"
"2026/02/28","土","2026/02/28 12:22:55","2026/02/28 13:34:57","0","2700","2","ランチ","ランチ","00000001786:サバ定食","少なめx1","1200","1","2026/02/28 13:06:52","20:配膳済"
"2026/02/28","土","2026/02/28 12:24:22","2026/02/28 14:37:08","0","1800","1","ロケットナウ","お弁当","00000004221:ロケットエビフライ弁当","","1800","1","2026/02/28 12:24:41","20:配膳済"
"2026/02/28","土","2026/02/28 12:45:41","2026/02/28 13:10:57","2","2400","2","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/02/28 12:46:23","20:配膳済"
"2026/02/28","土","2026/02/28 12:45:41","2026/02/28 13:10:57","2","2400","2","ランチ","ランチ","00000004028:しょうが焼き定食","少なめx1","1200","1","2026/02/28 12:46:23","20:配膳済"
"2026/02/28","土","2026/02/28 13:01:54","2026/02/28 13:35:29","1","2750","1","ランチ","ランチ","00000003820:鰻玉丼定食","大盛りx1","2750","1","2026/02/28 13:02:31","20:配膳済"
"2026/02/28","土","2026/02/28 13:13:06","2026/02/28 14:37:20","0","3430","1","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/28 13:13:06","20:配膳済"
"2026/02/28","土","2026/02/28 13:15:59","2026/02/28 14:05:42","2","7990","7","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/02/28 13:15:59","20:配膳済"
"2026/02/28","土","2026/02/28 13:15:59","2026/02/28 14:05:42","2","7990","7","ランチ","ランチ","00000004030:お刺身定食","並盛x1","1800","1","2026/02/28 13:15:59","20:配膳済"
"2026/02/28","土","2026/02/28 13:15:59","2026/02/28 14:05:42","2","7990","7","フード","サラダ","00000001077:シーザー風サラダ","","1600","1","2026/02/28 13:15:59","20:配膳済"
"2026/02/28","土","2026/02/28 13:15:59","2026/02/28 14:05:42","2","7990","7","フード","一品料理","00000000135:お新香盛","","770","1","2026/02/28 13:15:59","20:配膳済"
"2026/02/28","土","2026/02/28 13:15:59","2026/02/28 14:05:42","2","7990","7","フード","おすすめ","00000002646:とり天2カン","","550","1","2026/02/28 13:15:59","20:配膳済"
"2026/02/28","土","2026/02/28 13:15:59","2026/02/28 14:05:42","2","7990","7","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","700","1","2026/02/28 13:19:13","20:配膳済"
"2026/02/28","土","2026/02/28 13:15:59","2026/02/28 14:05:42","2","7990","7","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/28 13:19:13","20:配膳済"
"2026/02/28","土","2026/02/28 13:17:23","2026/02/28 14:30:30","2","15150","4","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/02/28 13:17:23","20:配膳済"
"2026/02/28","土","2026/02/28 13:17:23","2026/02/28 14:30:30","2","15150","4","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/02/28 13:17:23","20:配膳済"
"2026/02/28","土","2026/02/28 13:17:23","2026/02/28 14:30:30","2","15150","4","ドリンク","ビール","00000000014:オールフリー","","600","1","2026/02/28 14:29:24","20:配膳済"
"2026/02/28","土","2026/02/28 13:17:23","2026/02/28 14:30:30","2","15150","4","ドリンク","ソフトドリンク","00000001165:ジンジャーエール","","550","1","2026/02/28 14:29:24","20:配膳済"
"2026/02/28","土","2026/02/28 13:18:50","2026/02/28 13:50:10","1","1200","1","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/02/28 13:18:50","20:配膳済"
"2026/02/28","土","2026/02/28 13:25:39","2026/02/28 13:55:59","2","3600","2","ランチ","ランチ","00000004030:お刺身定食","少なめx1","1800","1","2026/02/28 13:27:45","20:配膳済"
"2026/02/28","土","2026/02/28 13:25:39","2026/02/28 13:55:59","2","3600","2","ランチ","ランチ","00000004029:カキフライ定食","少なめx1","1800","1","2026/02/28 13:27:45","20:配膳済"
"2026/02/28","土","2026/02/28 13:36:49","2026/02/28 14:11:03","1","1530","2","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/02/28 13:36:49","20:配膳済"
"2026/02/28","土","2026/02/28 13:36:49","2026/02/28 14:11:03","1","1530","2","ランチ","サイドメニュー","00000004045:トロロ","","330","1","2026/02/28 13:36:49","20:配膳済"
"2026/02/28","土","2026/02/28 13:48:58","2026/02/28 13:49:53","0","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/02/28 13:49:40","20:配膳済"
"2026/02/28","土","2026/02/28 13:56:49","2026/02/28 14:37:37","0","4380","4","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/28 13:56:49","20:配膳済"
"2026/02/28","土","2026/02/28 13:56:49","2026/02/28 14:37:37","0","4380","4","ウーバーイーツ","鰻料理","00000004090:uber肝焼き","","750","1","2026/02/28 13:56:49","20:配膳済"
"2026/02/28","土","2026/02/28 13:56:49","2026/02/28 14:37:37","0","4380","4","ウーバーイーツ","鰻料理","00000004091:uber肝焼きプロモーション","","0","1","2026/02/28 13:56:49","20:配膳済"
"2026/02/28","土","2026/02/28 13:56:49","2026/02/28 14:37:37","0","4380","4","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/02/28 13:56:49","20:配膳済"
"2026/02/28","土","2026/02/28 16:52:22","2026/02/28 17:23:22","0","3630","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/28 16:52:22","20:配膳済"
"2026/02/28","土","2026/02/28 16:52:22","2026/02/28 17:23:22","0","3630","2","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/02/28 16:52:22","20:配膳済"
"2026/02/28","土","2026/02/28 17:21:34","2026/02/28 17:23:10","0","1900","1","ウーバーイーツ","お弁当","00000004072:uber生姜焼き弁当","","1900","1","2026/02/28 17:21:34","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","お通し","00000004006:お通し","","660","1","2026/02/28 17:24:16","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","お通し","00000004006:お通し","","660","1","2026/02/28 17:24:16","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","お通し","00000004006:お通し","","660","1","2026/02/28 17:24:16","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/28 18:16:55","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/28 18:16:55","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","サワー","00000000032:ウーロンハイ","普通x1","660","1","2026/02/28 18:16:55","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","お刺身","00000001072:お刺身盛合せ","三点２人前x1","2200","1","2026/02/28 18:22:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","ふぐ料理","00000000092:ふぐ刺し","","6600","1","2026/02/28 18:22:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","一品料理","00000000135:お新香盛","","770","1","2026/02/28 18:22:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","おすすめ","00000003771:ハラミ焼き","","1500","1","2026/02/28 18:22:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/28 18:27:18","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/28 18:27:18","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/28 18:27:18","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","日本酒","00000004239:廣戸川","","1430","1","2026/02/28 18:51:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","日本酒","00000004239:廣戸川","","1430","1","2026/02/28 18:51:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","ボトル","00000001162:ボトルセット","","660","1","2026/02/28 18:51:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","ボトル","00000001162:ボトルセット","","660","1","2026/02/28 18:51:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","ボトル","00000001162:ボトルセット","","660","1","2026/02/28 18:51:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","おすすめ","00000004209:白子天ぷら","","1210","1","2026/02/28 18:53:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/02/28 18:53:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","おすすめ","00000004213:くじら","","1650","1","2026/02/28 18:53:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","一品料理","00000000135:お新香盛","","770","1","2026/02/28 19:13:05","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","日本酒","00000002262:貴","","1100","1","2026/02/28 19:13:23","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","日本酒","00000002262:貴","","1100","1","2026/02/28 19:13:23","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/28 19:39:37","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/28 19:39:37","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/28 19:39:37","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/02/28 19:40:00","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","おすすめ","00000003817:馬刺し","","1540","1","2026/02/28 19:48:56","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","フード","おすすめ","00000004213:くじら","","1650","1","2026/02/28 19:48:56","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","日本酒","00000002262:貴","","1100","1","2026/02/28 20:06:16","20:配膳済"
"2026/02/28","土","2026/02/28 17:24:16","2026/02/28 20:55:57","3","49050","32","ドリンク","日本酒","00000002262:貴","","1100","1","2026/02/28 20:06:16","20:配膳済"
"2026/02/28","土","2026/02/28 17:26:24","2026/02/28 20:02:40","7","66000","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/02/28 17:26:24","20:配膳済"
"2026/02/28","土","2026/02/28 17:26:24","2026/02/28 20:02:40","7","66000","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/02/28 17:26:24","20:配膳済"
"2026/02/28","土","2026/02/28 17:26:24","2026/02/28 20:02:40","7","66000","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/02/28 17:26:24","20:配膳済"
"2026/02/28","土","2026/02/28 17:26:24","2026/02/28 20:02:40","7","66000","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/02/28 17:26:24","20:配膳済"
"2026/02/28","土","2026/02/28 17:26:24","2026/02/28 20:02:40","7","66000","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/02/28 17:26:24","20:配膳済"
"2026/02/28","土","2026/02/28 17:26:24","2026/02/28 20:02:40","7","66000","6","コース","コース","00000002618:麻布しきコース飲み放題","","11000","1","2026/02/28 17:26:24","20:配膳済"
"2026/02/28","土","2026/02/28 17:26:24","2026/02/28 20:02:40","7","66000","6","コース","コース","00000002618:麻布しきコース飲み放題","","0","0","2026/02/28 17:26:24","30:キャンセル済"
